Speaker,Italian (Ars Magica) (Old) (ITA)
{f:5:Beatrice},"""Hahahaha, wahahahaha! Non avrei mai pensato che la pedina di Lady Bernkastel avrebbe fatto irruzione proprio alla fine...!"""
{f:5:Bernkastel},"""... Ho cercato dappertutto per trovare un pezzo degno di un gioco con te. {n}Ero certa che ti sarebbe piaciuta."""
{f:5:Lambdadelta},"""Che le prende a quella pedina?! Chi era quella persona, chi era?! Non si è presentata! È maleducazione!! Ehi, non lo pensate anche voi?!"""
{f:5:Beatrice},"""... Ne ho una vaga idea. ... Andiamo, normalmente chiunque ci arriverebbe."""
{f:5:Lambdadelta},"""Normalmente?! Non capisco, era la prima apparizione di quel personaggio, no?! Se non dice il suo nome, io, i giocatori, nessuno capirebbe, no?!"""
{f:5:Bernkastel},"""... Beato, va bene lo stesso se non le dici niente. Giusto? Non è una ragazza divertente?"""
{f:5:Beatrice},"""Hm... hmm. ... L'ingenuità di Lady Lambdadelta è veramente preziosa e buffa. *cackle*cackle*!"""
{f:5:Lambdadelta},"""Perché, perché, perché solo a me non lo dite, cattive!! In cambio, vi rivelerò un segreto speciale che conosco solo io! Quindi ditemelo!"""
{f:5:Beatrice},"""... Hoh. Un segreto speciale, hai detto?! Voglio saperlo, voglio saperlo...!"""
{f:5:Lambdadelta},"""Bleah! Se volete che ve lo dica, prima dovete dirmi chi era veramente quella ragazza! Certo che il mio segreto è fantastico! Dopotutto, è quasi grandioso quanto sapere che Santa-san è in realtà tuo Papà!"
{f:5:Lambdadelta},"Huh? *giggle*! L'ho detto{p:0:☆} Scusate, scommetto che siete così shoccate che vi sentite con il mondo sottosopra, vero?! Oh-hoh-hoh-hoh-ho!"""
{f:5:Bernkastel},"""... Lambda, è stato tuo Papà a venire a casa tua?"""
{f:5:Lambdadelta},"""È arrivato... aspetta, che vuoi dire?"""
{f:5:Bernkastel},"""... Lord Santa Claus visita soltanto le case dei bambini con cuori puri. {n}Non è passato da te, vero?"""
{f:5:Beatrice},"""Beh, Lord Santa Claus è benevolo. A meno che sei una peste mo-lto cattiva, ti porterà un regalo. Dopotutto, ne ha dato uno persino a me!"""
{f:5:Bernkastel},"""... Quando cresci e il tuo cuore si indurisce smette di arrivare, vero? Tu quanti anni avevi quando ha smesso di farti visita, Beato?"""
{f:5:Beatrice},"""Hmm. Ha smesso quando avevo circa dodici anni. Il mio cuore di fanciulla si è risvegliato, e presto mi sono sentita piuttosto imbarazzata al pensiero dell'arrivo di Lord Santa."
{f:5:Beatrice},"Dopo avergli scritto ‘Grazie di tutto, così è abbastanza. Quindi vedi di abbondare con gli ultimi regali’, ha smesso di venire. Oooh, e io che lo aspettavo tanto! Quanti anni avevi quando non è più arrivato, Lady Bernkastel?"""
{f:5:Bernkastel},"""... Ero piuttosto selvaggia. ... È successo abbastanza presto. Penso che fosse a circa nove anni. ... Qualcosa di quella sua barba mi irritava davvero, quindi ho aspettato nel mio futon con delle forbici pronte, cercando di tagliargliela. {n}Che età difficile."""
{f:5:Beatrice},"""Quindi... per quanto riesce a ricordare, Lord Santa Claus non è mai venuto a far visita a Lady Lambdadelta, vero? ... Di solito arriva fino all'ultimo anno di scuola elementare o durante le medie."""
{f:5:Bernkastel},"""... Forse dovremmo farla vedere a un dottore. Ho sentito che essere troppo precoci può avere una cattiva influenza sulla crescita della mente e del corpo. ... Già, ce n'è di sicuro qualcuna. ... Cattive influenze."""
{f:5:Lambdadelta},"""Ehi, d-di cosa state parlando!! Bleeeeah!!"""
{f:5:Beatrice},"""*cackle*cackle*cackle*cackle*cackle*! Wahahahaha, è davvero turbolento quando tre streghe si riuniscono!"""
{f:5:Bernkastel},"""... Se stai parlando di quel livello di segreto, non sembra sia qualcosa di degno da ascoltare. Posso andare ora? Devo prepararmi per il prossimo gioco."""
{f:5:Lambdadelta},"""Wha, ehi, aspetta un secondo! Dimmi chi era in realtà quella donna!!"""
{f:5:Bernkastel},"""... Molto bene allora, dimmi prima questo segreto speciale. Se è abbastanza bello, allora te lo dirò."""
{f:5:Lambdadelta},"""Hoh-hoh-hoh-ho!! D'accordo, te lo dico, perché è davvero un segreto speciale! ... Ricordi che, in questo gioco, c'era una ragazza che ha trovato l'oro ed è diventata la nuova strega, vero?"""
{f:5:Beatrice},"""Hmm. E che razza di segreto potrà mai avere quella persona?"""
{f:5:Lambdadelta},"""Ehheheheheh! Mi sono accorta di chi sia in realtà. Qualcun altro lo sa? *giggle*giggle*! C'era un indizio nel modo in cui parlava."
{f:5:Lambdadelta},"Ricorda, quella ragazza l'ha detto un sacco di volte, no? ‘Perché non fai qualco~sa?’, no?! Sì, quella frase è il punto cruciale! {c:86EF9C:Ebaa~}? Ebaa~? Sì!"
{f:5:Lambdadelta},"In realtà era Eva Ushiromiya!! Cosa ne dite?! Siete sconcertate?! {n}Oh-hoh-hoh-hoh-ho!!"""
{f:5:Beatrice},"""Hoh...! Non me ne sono accorta! ... Mhh, pensare che c'era un indizio in un punto del genere."""
{f:5:Bernkastel},"""... Bel lavoro nell'assecondarla, Beato. Questa bimba sta diventando arrogante, quindi falla calmare. Ci vediamo, io me ne vado."""
{f:5:Lambdadelta},"""Aspetta, aspetta! Non è giusto se ascolti solo il mio segreto e non mi dici il tuo!! Dimmi chi era veramente!!"""
{f:5:Bernkastel},"""... Il tuo segreto era così incredibile che il mio non reggerebbe il confronto. ... Quindi, in cambio, te ne rivelerò uno speciale. Ti dirò il nome del colpevole nel gioco chiamato ‘Higurashi no Naku Koro ni’."""
{f:5:Lambdadelta},"""Whaaaaaaaaaaaaaaaaaahhh, non dirlo!! Ci sto ancora giocandooo!!"""
{f:5:Bernkastel},"""... Ahhahahahahhahhahhahha... ci vediamo, Beato. Il tè nero era delizioso. {n}In compenso, i tipi di marmellata sui cracker erano pochi. Aggiungi un po' di impasto di gochujang chili ogni tanto. Si sposa perfettamente con il tè russo. {n}A dopo."""
{f:5:Beatrice},"""Oh, capisco. Lo proverò. Ne farò portare un po' dopo aver preparato il prossimo gioco. Fino ad allora, sentiti libera di rifinire la tua strategia come meglio desideri."""
{f:5:Bernkastel},"""Sì, lo farò. Quest'ultimo gioco era piuttosto interessante. Ci vediamo."""
{f:5:Lambdadelta},"""Hey, aspetta un attimo, dimmelooo!!!"""
{f:5:Beatrice},"""*cackle*cackle*. Cielo, cielo, voi due siete molto unite."""
{f:5:Lambdadelta},"""... Già, è così. ... Oh, mi piaci davvero, Bernkastel. Si potrebbe perfino dire che ti amo."
{f:5:Lambdadelta},"... Voglio strapparti gli occhi così non vedrai altri che me. ... Oh, sarebbe davvero magnifico. Sarebbe magnifico intingerli nel tè nero. Aha!"""
{f:5:Beatrice},"""Pensare che tu possa essere così rapita, Lady Lambdadelta. ... Ho una responsabilità seria. Comunque, a quest'ultimo gioco ci sono andata così vicino! Ero a un soffio dal prendere Battler."""
{f:5:Lambdadelta},"""... Beato. Posso chiederti una cosa?"""
{f:5:Beatrice},"""Che cosa? Non ti dirò il nome di quella ragazza. *cackle*cackle*!"""
{f:5:Lambdadelta},"""... Quando la pianterai di perdere tempo? ... Stai almeno cercando di vincere?"""
,Lambdadelta la minacciò con una voce sottile che non aveva mai usato davanti a Bernkastel.
,... Scacciò completamente l'atmosfera calma che era rimasta fino a un momento prima.
{f:5:Lambdadelta},"""... Sai, ti sto aiutando perché si presume tu sia una strega che possa vincere contro Bernkastel. Se non hai il potere per farlo, posso abbandonarti da un momento all'altro, capito...?"""
{f:5:Beatrice},"""... Che parole dure. Cos'ho che non ti soddisfa? ... Come sai, mia Signora, la mia tavola da gioco è perfetta. Lady Bernkastel non sarà mai in grado di vincere..."""
{f:5:Lambdadelta},"""Già, proprio così. Il tuo campo da gioco è certamente impressionante. {n}È davvero un gioco impressionante e perfetto che Bernkastel di sicuro non potrà mai vincere neanche spendendoci cent'anni, o perfino un migliaio."
{f:5:Lambdadelta},"... Ecco perché, in cambio dell'essermelo fatto prestare, ti ho reso una strega. ... Se smetto di essere la tua tutrice tornerai immediatamente ad essere un'umana. ... Assicurati di non dimenticartelo, non importa quanti poteri magici incredibili tu abbia... non sei altro che una strega temporanea."""
{f:5:Beatrice},"""Io... io ho capito. ... Ti sono grata..."""
{f:5:Lambdadelta},"""Non parlare in modo così disinvolto. Lascerò correre quando Bernkastel è nei paraggi, ma non lo farò quando non lo è. Di recente, forse ti sei dimenticata il tuo debito verso di me."""
{f:5:Beatrice},"""Q-Questo non... è... è v... è vero..."""
{f:5:Lambdadelta},"""... Aah, sei disgustosa come pensavo. Puoi parlare come fai di solito. Ma attenta a ciò che dici. ... Di pazienza ne ho davvero poca, lo sai?"""
{f:5:Beatrice},"""Hm... hmm..."""
