Speaker,Italian (Ars Magica) (Old) (ITA)
,"Dopo aver portato Ange a dormire in salotto, Genji e gli altri tornarono."
Ushiromiya Battler,"""Grazie. Stava dormendo bene...?"""
Ronoue Genji,"""Sì. Stava dormendo tranquillamente."""
{f:5:Beatrice},"""Il rumore da qui non raggiungerà il salotto, giusto...?"""
Shannon,"""Sì. La porta è chiusa, quindi non penso che arrivi."""
Ushiromiya Battler,"""... Ange. Sogni d'oro."""
{f:5:Beatrice},"""Bene allora!! Basta con gli addii solenni! Iniziamo i grandi festeggiamenti progettati per il dopo festaaaaaa!!"""
,"Quando Beato batté le mani sulla sua testa, un lampo bianco riempì la sala, e questa cambiò subito aspetto."
,"La sala si era trasformata in un salone per le feste dorato, con farfalle dorate che volavano e foglie dorate danzanti ovunque."
Ushiromiya Kinzo,"""Sì, la vera festa inizia ora!"""
Ushiromiya Battler,"""L'hai detto! Ok, la tossina anti-magia è completamente svanita!! Entrate tutti! Sta per iniziare la festa dopo lo spettacolo!!"""
,"Tra grandi urla e applausi, un tornado di farfalle dorate si levò al centro della stanza."
,"Quando svanì, il numero dei presenti era aumentato di parecchio."
{f:5:Virgilia},"""Lasciamo che la strega del futuro trovi la felicità. E che noi del passato veniamo ricompensati per i nostri sforzi, giusto?"""
Ronove,"""Certamente. Divertiamoci anche noi."""
{f:5:Beatrice},"""Avanti, non ci siamo divertiti per tutto il tempo?!"""
Ronove,"""Pu ku ku ku. In questo mondo, colui che si diverte di più è il vero vincitore."""
{f:5:Virgilia},"""Avanti, facciamo venire anche le Sette Sorelle."""
Lucifer,"""Sette Sorelle del Purgatorio, presenti!!"""
Leviathan,"""Non riesco a credere che questo gioco sia finalmente finito! Waaah!"""
Satan,"""Cosa pensi di fare, piangendo al dopo festa! Piccola piagnucolona!"""
Belphegor,"""Lord BATTLER, Beatrice-sama, grazie per l'invito!"""
Mammon,"""Voglio vedere la faccia di Ange-sama a sei anni che dorme e tenerla tutta per me!"""
Beelzebub,"""Voglio vedere il cibo e tenerlo tutto per me!!"""
Asmodeus,"""Allora io voglio vedere un bell'uomo e tenerlo tutto per me!!"""
{f:5:Beatrice},"""Perché ti appendi a Battler quando lo dici?! Fermati, ladra!"""
Ushiromiya Battler,"""Lieto di vedervi, Sette Sorelle del Purgatorio! Divertitevi!"""
Ronove,"""Ah sì, le cose diventano molto più rumorose appena entrano in scena loro."""
Ushiromiya Kinzo,"""E cosa c'è di male?! Infatti non c'è ancora abbastanza rumore!"""
,"Si levò un altro uragano dorato. Quando sparì, si potevano vedere tre persone con orecchie da coniglio."
Chiester00,"""Guardie Imperiali Sorelle Siesta, presenti!!"""
Chiester45,"""È u-un tale onore essere convocate ad un simile ricevimento!"""
Chiester410,"""Non mi ero ancora divertita abbastanza per accontentarmi nyeh. Nihihihihi!"""
{f:5:Beatrice},"""Sono d'accordo con te. Ma non temere, il nostro gioco continuerà ancora a lungo."""
Ushiromiya Battler,"""Per l'eternità, nella scatola del gatto. Lieto di vedervi qui, Sorelle Siesta."""
Chiester00,"""Lord BATTLER, mi permetta di esprimere la nostra più profonda gratitudine per il suo invito. In futuro, ci sforzeremo per impegnarci ancora di più-"""
Ushiromiya Battler,"""Avanti, non essere così rigida e formale. Stanotte siamo tutti uguali!"""
Chiester410,"""È vero nyeh! Battler ha ragione nyeh, nihihihihihihi!!"""
Chiester45,"""S-Smettila, 410. Ti stai lasciando andare... finiremo nei guai!"""
Gaap,"""Ehilà, Riiche. Non ci vediamo da un po'! Wow, quanto tempo è passato da quando siamo stati così tanti qui?"""
{f:5:Beatrice},"""Dal processo contro Natsuhi, giusto? E difficilmente potevi definirlo una festa!"""
Zepar,"""Se state parlando di una festa!"""
Furfur,"""Fareste meglio a non provare ad escluderci!"""
Ushiromiya Jessica,"""... Accidenti, quanti ce ne sono?"""
Ushiromiya George,"""Se continuano ad arrivare, finiranno per essere più loro che noi umani..."""
Ushiromiya Maria,"""Puoi venire fuori ora, Sakutarou!"""
Sakutarou,"""Uryu-!!"""
Dlanor,"""Lord BATTLER. È stato un onore ricevere il suo INVITO."""
,"""""Si sappia che è un onore."""""
Ushiromiya Battler,"""Ehi! Lieto che siate venute. È da un po'. Come ve la siete passata?"""
