Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
{f:5:Virgilia},"{a:c:Earth to earth.{n}Ashes to ashes, dust to dust. Illusions to illusions.{n}And dreams to dreams.}","{a:c: Earth to earth. {n}Ashes to ashes, dust to dust. Illusions to illusions. {n}And dreams to dreams.} ","{a:c: Earth to earth.{n} Ashes to ashes, dust to dust. Illusions to illusions.{n} And dreams to dreams.}",{a:c:土は土に。{n}灰は灰に、塵は塵に。幻は幻に。{n}そして、夢は夢に。},[=JP],"{a:c: Земля к земле.{n} Пепел к пеплу, прах к праху. Иллюзии к иллюзиям.{n}И мечты к мечтам.}","{a:c:Terra à terra.{n}Cinzas às cinzas, pó ao pó. Ilusões às ilusões.{n}E sonhos aos sonhos.}",[=UP],{a:c:土歸土。{n}灰歸灰，塵歸塵。幻歸幻。{n}然後，夢歸夢。},{a:c:土归土。{n}灰归灰，尘归尘。幻归幻。{n}然后，梦归梦。},[=UP],[=UP],[=UP]
{f:5:Virgilia},{a:c:A dream is something drawn in the sand between the coming and receding waves.},{a:c: A dream is something drawn in the sand between the coming and receding waves.} ,{a:c: A dream is something drawn in the sand between the coming and receding waves.},{a:c:夢とは、寄せては返す波間の真砂に描くもの。},[=JP],{a:c:Мечту рисуют на песке между приходящими и уходящими волнами.},{a:c:Sonhos são desenhos traçados na areia entre as ondas que vêm e vão.},[=UP],{a:c:所謂夢，乃是種描繪於浪來浪去的沙灘細沙上之物。},{a:c:所谓梦，乃是种描绘于浪来浪去的沙滩细沙上之物。},[=UP],[=UP],[=UP]
{f:5:Virgilia},{a:c:Something so fragile that it is wiped blank each time the waves draw back.},{a:c: Something so fragile that it's wiped blank every time a wave comes in.} ,{a:c: Something so fragile that it is wiped blank each time the waves draw back.},{a:c:それは波が寄せる度に、真っ白に戻ってしまう儚きもの。},[=JP],"{a:c:Она такая хрупкая, что размывается всякий раз, когда волна отступает.}",{a:c:Tão efêmero que retorna ao branco toda vez que a onda repuxa.},[=UP],{a:c:乃是種每隨一陣波浪的到來，都會重歸於白紙的脆弱無常之物。},{a:c:乃是种每随一阵波浪的到来，都会重归于白纸的脆弱无常之物。},[=UP],[=UP],[=UP]
{f:5:Virgilia},"{a:c:For this reason, the heartless might sneer at the drawing and call it useless.}","{a:c: So, the heartless might sneer, saying that drawing such things is useless and meaningless.} ","{a:c: For this reason, the heartless might sneer at the drawing and call it useless.}",{a:c:だから心無き人は、それを描くことを、{n}無駄なことだと嘲笑うだろう。},[=JP],{a:c:Поэтому бессердечный может глумиться над рисунком и называть его бессмысленным.},"{a:c:Por tal razão, aqueles sem coração podem zombar desse desenho e chamá‐lo de fútil.}",[=UP],{a:c:所以沒有心的人，會將描繪夢想，{n}嘲笑為白費功夫吧。},{a:c:所以没有心的人，会将描绘梦想，{n}嘲笑为白费功夫吧。},[=UP],[=UP],[=UP]
{f:5:Virgilia},"{a:c:However, no wave will ever come again to wipe away the dream she drew.}","{a:c: However, no wave will ever come again to wipe away the dream she drew.} ","{a:c: However, no wave will ever come again to wipe away the dream she drew.}",{a:c:しかしもう、彼女の描いた夢を消す波は、二度と訪れない。},[=JP],{a:c:Но никакая волна не придёт размыть нарисованный ею сон.},"{a:c:Contudo, onda alguma jamais virá uma segunda vez para apagar o sonho que ela desenhou.}",[=UP],{a:c:不過，抹消她所描繪的夢想的海浪，已再也不會到來。},{a:c:不过，抹消她所描绘的梦想的海浪，已再也不会到来。},[=UP],[=UP],[=UP]
{f:5:Virgilia},"{a:c:Her final, beautiful dream will not disappear for all eternity.}","{a:c: And now, that final, beautiful dream of hers...will not disappear for all eternity.} ","{a:c: Her final, beautiful dream will not disappear for all eternity.}",{a:c:彼女が最後に描いた、美しき夢は、{n}もう永遠に消えることはない。},[=JP],"{a:c:Её последний, прекрасный сон не исчезнет вовеки.}",{a:c:Seu último e belo sonho jamais desaparecerá por toda eternidade.},[=UP],{a:c:她最後描繪下的美夢，{n}已永遠不會消失。},{a:c:她最后描绘下的美梦，{n}已永远不会消失。},[=UP],[=UP],[=UP]
{f:5:Virgilia},"{a:c:Come, try to picture it.}","{a:c: Come, try and picture it.} ","{a:c: Come, try and picture it.}",{a:c:さぁさ、思い浮かべてご覧なさい。},[=JP],"{a:c:Ну же, представь.}","{a:c:Vamos, procurem imaginar.}",[=UP],{a:c:來——來，去想起來吧。},{a:c:来——来，去想起来吧。},[=UP],[=UP],[=UP]
{f:5:Virgilia},"{a:c:Picture it as the gentle afternoon sunshine on a warm spring day,{n}as though that light would never dim again.}",{a:c: It's as though the rays of the gentle afternoon sun on a warm spring day... {n}simply forgot to grow dim ever again.} ,"{a:c: Picture it as the gentle afternoon sunshine on a warm spring day, {n}as though that light would never dim again.}",{a:c:それは暖かき春の日の、やわらかき午後の日差しが、{n}そのまま陰ることを忘れたかのよう。},[=JP],"{a:c: Представь его ласковым солнечным светом в тёплый весенний день,{n}словно он никогда впредь не потускнеет.}","{a:c:Visualizem o gentil pôr do sol do entardecer de um caloroso dia de primavera,{n}o qual a sua luz jamais recordará como escurecer uma segunda vez.}",[=UP],{a:c:畢竟，它就像那溫暖的春日，柔和的午後陽光，{n}就此忘記動身西斜般。},{a:c:毕竟，它就像那温暖的春日，柔和的午后阳光，{n}就此忘记动身西斜般。},[=UP],[=UP],[=UP]
{f:5:Virgilia},"{a:c:After all, it is such a wonderful thing......}",{a:c: It truly is...such a wonderful thing...} ,"{a:c: After all, it is such a wonderful thing......}",{a:c:それはとてもとても、素敵なことなのだから……。},[=JP],{a:c:Ведь это так замечательно......},"{a:c:Afinal, é realmente maravilhoso......}",[=UP],{a:c:非常非常地，美妙動人……。},{a:c:非常非常地，美妙动人……。},[=UP],[=UP],[=UP]
{f:5:Virgilia},"{a:c:{m:-5:—}—Witness to your final dream,{n}{e:080:{f:5:Publius Virgilia Maro}}}","{a:c: {m:-5:—}—Witness to your final dream, {n}{e:080:{f:5:Publius Virgilia Maro}}} ",{a:c: ―Witness to your final dream{n}Publius Virgilia Maro},{a:c:――あなたの最後の夢の立会人{n}{e:080:　プブリウス・ワルギリア・マロ}},[=JP],{a:c:{m:-5:——} Свидетель твоего последнего сна{n}{e:080:{f:5:Публий Вергилия Маро}}},{a:c:{m:-5:—}—Testemunhar seu sonho final.{n}{e:080:{f:5:Publius Virgilia Maro}}},[=UP],{a:c:——你最後的夢的見證人{n}{e:080:　普布利烏斯·瓦爾基莉亞·馬羅}},{a:c:——你最后的梦的见证人{n}{e:080:　普布利乌斯·瓦尔基莉亚·马罗}},[=UP],[=UP],[=UP]
