Speaker,Umineko Project (UP),Steam - Umineko Project (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Simplified (CN),Chinese Traditional (CHT),Italian - Ars Magica - Old (ITA),Italian - Majotachi no Sub - New (IT),Spanish (ES),Arabic (AR),Vietnamese (VI),Indonesian (IDN),Turkish (TR)
,.........I don't have a clue what to make of all this.,......I don't have a clue what's going on. ,".........I don't have a clue what's going on.",………何が何だか、俺にはさっぱりだ。,………何が何だか、俺にはさっぱりだ。,".........Я понятия не имею, что происходит.",.........Eu não faço ideia do que fazer com tudo isso.,………这也好那也好，全都一头雾水。,………這也好那也好，全都一頭霧水。,... Non ho la più pallida idea di cosa stia succedendo.,.........I don't have a clue what to make of all this.,... No tengo idea de lo que está pasando.,.........ﻣﺎ ﻟﻲ ﺃﺩﺭﻙ ﻣﻌﻨﻰ ﻫﺬﺍ ﻛﻠﻪ.,.........I don't have a clue what to make of all this.,.........I don't have a clue what to make of all this.,.........I don't have a clue what to make of all this.
,"Please, someone explain what happened yesterday in a way that I can understand.","Please, someone explain in a way even I can understand...what happened yesterday. ","Please, someone explain in a way even I can understand...what happened yesterday.",誰か俺にもわかるように、昨日何があったのか説明してくれ。,誰か俺にもわかるように、昨日何があったのか説明してくれ。,"Пожалуйста, кто‐нибудь, объясните так, чтобы даже я понял, что случилось вчера.","Por favor, alguém me explique o que aconteceu ontem de uma forma que eu consiga entender.",请来个人以我也能听懂的方式说明一下，昨天发生了什么吧。,請來個人以我也能聽懂的方式說明一下，昨天發生了什麼吧。,"Per favore, qualcuno lo spieghi in un modo con cui persino io posso capire... cosa è successo ieri.","Please, someone explain what happened yesterday in a way that I can understand.","Por favor, que alguien me ayude a entender qué pasó ayer.", ﺃﺭﺟﻮﻛﻢ، ﻓﻠﻴﺸﺮﺡ ﻟﻲ ﺃﺣﺪٌ ﻣﺎ ﺟﺮﻯ ﺑﺎﻷﻣﺲ ﺷﺮﺣًﺎ ﺃﺳﺘﻮﻋﺒﻪ.,"Please, someone explain what happened yesterday in a way that I can understand.","Please, someone explain what happened yesterday in a way that I can understand.","Please, someone explain what happened yesterday in a way that I can understand."
,I continued helping myself to the food in the mansion's kitchen.,"I was in the kitchen of the mansion, grabbing some food without permission. ","In the kitchen of the mansion, I was borrowing some of the food.",俺は屋敷の厨房で、勝手にメシを頂戴している。,俺は屋敷の厨房で、勝手にメシを頂戴している。,На кухне особняка я позаимствовал немного еды.,Eu continuei a pegar a comida da cozinha sem permissão.,我在大屋的厨房里自说自话地吃着。,我在大屋的廚房裡自說自話地吃著。,"Nella cucina della villa, stavo prendendo in prestito un po' di cibo.",I continued helping myself to the food in the mansion's kitchen.,Estaba sirviéndome la comida en la cocina de la mansión., ﺗﺎﺑﻌﺖُ ﺍﻟﺘﻬﺎﻣﻲ ﺑﻤﺎ ﻓﻲ ﻣﻄﺒﺦ ﺍﻟﻘﺼﺮ ﻣﻦ ﻃﻌﺎﻡ.,I continued helping myself to the food in the mansion's kitchen.,I continued helping myself to the food in the mansion's kitchen.,I continued helping myself to the food in the mansion's kitchen.
,That massive commercial refrigerator had everything.{n}I could eat and drink as much as I liked.,"If you open up that massive business-class refrigerator, you can find anything. You can eat and drink as much as you like. ","If you open up that massive business-class refrigerator, you can find anything.You can eat and drink as much as you like.",でかい業務用冷蔵庫を開けりゃ何でもある。{n}何でも食い放題の飲み放題。,でかい業務用冷蔵庫を開けりゃ何でもある。{n}何でも食い放題の飲み放題。,"Если открыть массивный холодильник бизнес‐класса, то можно найти в нём что угодно.{n}Можешь есть и пить сколько влезет.",O grande refrigerado industrial tinha de tudo.{n}Eu podia comer e beber o quanto eu quisesse.,业务用冰箱里啥都有。{n}爱怎么吃怎么吃，爱怎么喝怎么喝。,業務用冰箱裡啥都有。{n}愛怎麼吃怎麼吃，愛怎麼喝怎麼喝。,"Aprendo quel frigorifero di lusso, si può trovare di tutto. Si può mangiare e bere quanto si vuole.",That massive commercial refrigerator had everything.{n}I could eat and drink as much as I liked.,Esa enorme nevera industrial tenía de todo.{n}Pude comer y beber todo lo que quise., ﻓﺬﺍﻙ ﺍﻟﺜﻼّﺝ ﺍﻟﺘﺠﺎﺭﻱ ﺍﻟﻀﺨﻢ ﺣﻮﻯ ﻛﻞَّ ﻣﺄﻛﻮﻝٍ ﻭﻣﺸﺮﻭﺏ.{n}ﻓﻜﻨﺖ ﺁﻛﻞ ﻭﺃﺷﺮﺏ ﻣﻨﻪ ﻣﺎ ﺷﺌﺖ.,That massive commercial refrigerator had everything.{n}I could eat and drink as much as I liked.,That massive commercial refrigerator had everything.{n}I could eat and drink as much as I liked.,That massive commercial refrigerator had everything.{n}I could eat and drink as much as I liked.
,......I'd have more than enough to eat even if the typhoon didn't clear up for a week.,"...Even if the typhoon didn't clear up for a week, I'd have more than enough to eat. ","......Even if the typhoon didn't clear up for a week, I would have more than enough to eat.",……台風が一週間は明けなくても、俺は充分食っていけるぜ。,……台風が一週間は明けなくても、俺は充分食っていけるぜ。,"......Даже если тайфун не пройдёт за неделю, еды у меня будет предостаточно.",......Eu tenho mais do que o suficiente para comer mesmo se o tufão continuar por uma semana.,……就算台风要持续一星期，都足够我吃了。,……就算台風要持續一星期，都足夠我吃了。,"... Anche se il tifone durasse una settimana, avrei cibo più che a sufficienza.",......I'd have more than enough to eat even if the typhoon didn't clear up for a week.,"... Incluso si el tifón no se despejara hasta dentro de una semana, tendría comida más que suficiente.",......ﻭﻛﺎﻥ ﻓﻲ ﺍﻟﻤﺨﺰﻭﻥ ﻣﺎ ﻳﻜﻔﻴﻨﻲ ﺃﻛﻼً ﻟﻮ ﻇﻞّ ﺍﻹﻋﺼﺎﺭ ﺃﺳﺒﻮﻋًﺎ ﻻ ﻳﻨﻘﺸﻊ.,......I'd have more than enough to eat even if the typhoon didn't clear up for a week.,......I'd have more than enough to eat even if the typhoon didn't clear up for a week.,......I'd have more than enough to eat even if the typhoon didn't clear up for a week.
,"With a bottle in one hand, half of which I'd already drunk, I helped myself to some sliced ham.","With wine in one hand, I was helping myself to some dry-cured ham. ","With wine in one hand, I was helping myself to plain sliced ham.",俺はワインを片手に、切り分けた生ハムをいただいてる。,俺は半分ほど飲み干した瓶を片手に、切り分けた生ハムをいただいてる。,"С вином в одной руке, я уплетал банально нарезанную ветчину.","Segurando uma garrafa de vinho em uma das mãos, na qual eu já havia bebido metade, eu estava me perguntando quanto custava aquele presunto curado.",我单手拿着葡萄酒瓶，吃着切好了的生火腿。,我單手拿著葡萄酒瓶，吃著切好了的生火腿。,"Con del vino in una mano, stavo favorendo del semplice prosciutto a fette.","With a bottle in one hand, half of which I'd already drunk, I helped myself to some sliced ham.","Con una botella en la mano, de la que ya me había bebido la mitad, me serví unas lonchas de jamón.", ﻭﺑﻘﻨﻴﻨﺔٍ ﻓﻲ ﻳﺪﻱ -ﻗﺪ ﺷﺮﺑﺖُ ﻧﺼﻔﻬﺎ- ﺃﺧﺬﺕُ ﺃﺗﻨﺎﻭﻝ ﺑﻌﺾ ﺷﺮﺍﺋﺢ ﺍﻟﻠﺤﻢ.,"With a bottle in one hand, half of which I'd already drunk, I helped myself to some sliced ham.","With a bottle in one hand, half of which I'd already drunk, I helped myself to some sliced ham.","With a bottle in one hand, half of which I'd already drunk, I helped myself to some sliced ham."
,I wonder just how expensive this stuff is.,I wonder just how expensive this wine and ham are. ,"I wonder just how expensive this wine and ham is.",ワインもハムも、一体いくらするんだろうな。,こいつもハムも、一体いくらするんだろうな。,"Чисто из любопытства, каких денег стоят эти вино и ветчина?",Me pergunto o quão caro é isso?,这葡萄酒、火腿，到底是个什么价呢？,這葡萄酒、火腿，到底是個什麼價呢？,Mi chiedo quanto siano costosi questo vino e questo prosciutto.,I wonder just how expensive this stuff is.,Me pregunto lo caros que deben de ser este vino y este jamón., ﺗﺴﺎﺀﻟﺖ ﻛﻢ ﻳﺒﻠﻎ ﺛﻤﻦ ﻫﺬﺍ ﺍﻟﺼﻨﻒ ﻣﻦ ﺍﻟﻄﻌﺎﻡ.,I wonder just how expensive this stuff is.,I wonder just how expensive this stuff is.,I wonder just how expensive this stuff is.
,"Man, you ingredients are out of luck. If only you'd had Gohda‐san cook you, you could've been reborn as much more incredible food.","You ingredients are out of luck too. If only you'd had Gohda-san to cook you, you could've been reborn as much more incredible food... ","You ingredients are out of luck too.If only you'd had Gohda-san cook you, you could have been reborn as much more incredible food...",あんたら食材もツイてないぜ。郷田さんに料理してもらえたなら、はるかにすごい料理に生まれ変われただろうに。,あんたら食材もツイてないぜ。郷田さんに料理してもらえたなら、はるかにすごい料理に生まれ変われただろうに。,"Ингредиенты, вам тоже не повезло. Если бы вас приготовил Года‐сан, вы смогли бы переродиться в гораздо более потрясающую еду...","Cara, vocês, ingredientes, estão sem sorte. Se ao menos tivessem o Gohda‐san para cozinhar vocês, poderiam renascer como uma comida ainda mais incrível.",你们食材也是不走运啊。要是能得到乡田的烹饪，就会重生成更高档的料理了。,你們食材也是不走運啊。要是能得到鄉田的烹飪，就會重生成更高檔的料理了。,"Anche voi ingredienti siete sfortunati. Se solo foste stati cucinati da Gohda-san, sareste potuti rinascere come pietanze molto più incredibili...","Man, you ingredients are out of luck. If only you'd had Gohda‐san cook you, you could've been reborn as much more incredible food.","Vaya, se les acabó la suerte a los ingredientes. Si solo hubieran tenido a Gohda-san para cocinarlos, podrían haber renacido como una comida mucho más increíble.", ﺃﻳﻬﺎ ﺍﻟﻤﻜﻮِّﻧﺎﺕ، ﻣﺎ ﺃﺷﺪّ ﺑﺆﺱ ﺣﻈﻜﻢ. ﻟﻮ ﺃﻥ ﻗﻮﺩﺍ-ﺳﺎﻥ ﺗﻮﻟّﻰ ﻃﺒﺨﻜﻢ، ﻟﻌُﺪﺗُﻢ ﻃﻌﺎﻣًﺎ ﺃﺑﻬﻰ ﻭﺃﺷﻬﻰ.,"Man, you ingredients are out of luck. If only you'd had Gohda‐san cook you, you could've been reborn as much more incredible food.","Man, you ingredients are out of luck. If only you'd had Gohda‐san cook you, you could've been reborn as much more incredible food.","Man, you ingredients are out of luck. If only you'd had Gohda‐san cook you, you could've been reborn as much more incredible food."
,"I looked at the clock. Very soon, it would be midnight.{n}October 5th, the second day, would end.","I looked at the clock. Very soon, it would be 24:00. October 5, the second day, would end. ","I looked at the clock.Very soon, it would be 24:00.October 5, the second day, would end.",時計を見る。もうじき、２４時になる。１０月５日が、二日目が終わる。,時計を見る。もうじき、２４時になる。{n}１０月５日が、二日目が終わる。,"Я посмотрел на часы. Уже очень скоро наступит полночь.{n}Пятое октября, второй день, закончится.","Eu olhei para o relógio. Muito em breve, bateria meia‐noite.{n}5 de outubro, o segundo dia, chegaria ao seu fim.",看了下钟。马上要到 24 点了。{n}10 月 5 日，第二天，即将结束。,看了下鐘。馬上要到 24 點了。{n}10 月 5 日，第二天，即將結束。,"Guardai l'orologio. Molto presto, saranno le 24:00. Il 5 ottobre, il secondo giorno, avrà termine.","I looked at the clock. Very soon, it would be midnight.{n}October 5th, the second day, would end.","Miré al reloj. Muy pronto, sería medianoche.{n}El 5 de octubre, el segundo día, acabaría.", ﻧﻈﺮﺕُ ﺇﻟﻰ ﺍﻟﺴﺎﻋﺔ. ﻓﺈﺫ ﺑﻤﻨﺘﺼﻒ ﺍﻟﻠﻴﻞ ﻗﺪ ﺃﻭﺷﻚ ﺃﻥ ﻳﺤﻞّ.{n}ﺇﻥّ ﺍﻟﺨﺎﻣﺲ ﻣﻦ ﺃﻛﺘﻮﺑﺮ، ﺍﻟﻴﻮﻡ ﺍﻟﺜﺎﻧﻲ، ﻳﻜﺎﺩ ﻳﻨﻘﻀﻲ.,"I looked at the clock. Very soon, it would be midnight.{n}October 5th, the second day, would end.","I looked at the clock. Very soon, it would be midnight.{n}October 5th, the second day, would end.","I looked at the clock. Very soon, it would be midnight.{n}October 5th, the second day, would end."
,.........The insanity of yesterday's October 4th didn't seem real.{n}...That was how......little had happened after my so‐called test.,"......The insane October 4, yesterday, seemed like a lie. ...That's how much...nothing had happened after that test thing. ",".........The insane October 4, yesterday, seemed like a lie....That's how much, ......nothing had happened after my test or whatever.",………昨日の、狂った１０月４日が嘘のようだ。…それくらいに、……俺へのテストとやらの後、何も起こらなかった。,………昨日の、イカれた１０月４日が嘘のようだ。{n}…それくらいに、……俺へのテストとやらの後、何も起こらなかった。,".........Это безумное четвёртое октября, день вчерашний, кажется ложью.{n}И всё... После моего испытания или как его ещё там можно назвать, больше ничего не случилось.",.........A insanidade do dia de ontem não parecia ser real.{n}...Isso era como......se nada tivesse acontecido depois daquele teste.,………昨天，疯狂的 10 月 4 日，简直就像是一场谎言。{n}…以至于让我这么想的是，……在我的考试结束后，什么都没有发生。,………昨天，瘋狂的 10 月 4 日，簡直就像是一場謊言。{n}…以至於讓我這麼想的是，……在我的考試結束後，什麼都沒有發生。,"... Quel folle 4 ottobre, ieri, sembrava una menzogna. ... Questo è quanto... niente era successo dopo il mio test o roba del genere.",.........The insanity of yesterday's October 4th didn't seem real.{n}...That was how......little had happened after my so‐called test.,... El demencial 4 de octubre de ayer no parecía real.{n}... Fue así como... nada había pasado después de mi prueba o lo que fuera eso.,.........ﺟﻨﻮﻥ ﺍﻷﻣﺲ، ﻓﻲ ﺍﻟﺮﺍﺑﻊ ﻣﻦ ﺃﻛﺘﻮﺑﺮ، ﺑﺪﺍ ﻟﻲ ﻛﺄﻧﻪ ﻟﻢ ﻳﻜﻦ.{n}...ﻫﻜﺬﺍ ﻗﻞَّ ﻣﺎ ﻭﻗﻊ ﺑﻌﺪ ﻣﺎ ﺳﻤّﻮﻩ ﺍﺧﺘﺒﺎﺭﻱ.,.........The insanity of yesterday's October 4th didn't seem real.{n}...That was how......little had happened after my so‐called test.,.........The insanity of yesterday's October 4th didn't seem real.{n}...That was how......little had happened after my so‐called test.,.........The insanity of yesterday's October 4th didn't seem real.{n}...That was how......little had happened after my so‐called test.
