Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
,The Book of the Single Truth was sealed in crystal by Battler. ,"The Book of the Single Truth, sealed in crystal by Battler.","The Book of the Single Truth, sealed in crystal by Battler.",戦人によって、水晶に封印された一なる真実の書。,戦人によって、水晶に封印された一なる真実の書。,"Книга единственной правды, запечатанная Баттлером в кристалле.","O Livro da Única Verdade, selado em cristal por Battler.","The Book of the Single Truth, sealed in crystal by Battler.",被戰人以水晶封印的，唯一真實之書。,被战人以水晶封印的，唯一真实之书。,"The Book of the Single Truth, sealed in crystal by Battler.","Il libro dell'Unica Verità, sigillato nel cristallo da Battler.","The Book of the Single Truth, sealed in crystal by Battler.","The Book of the Single Truth, sealed in crystal by Battler."
,"Until this seal is undone, I can't even stick the key in the keyhole. ","Until I undo this seal, I can't even stick the key in the keyhole."," Until I undo this seal, I can't even stick the key in the keyhole.",その封印を解かねば、鍵を挿すことさえ出来ない。,その封印を解かねば、鍵を挿すことさえ出来ない。,"Не сняв печать, я даже не смогу вставить ключ в замочную скважину.","Até que eu desfaça este selo, eu sequer posso colocar a chave na fechadura.","Until I undo this seal, I can't even stick the key in the keyhole.",不解開那封印的話，都無法將鑰匙插入。,不解开那封印的话，都无法将钥匙插入。,"Until I undo this seal, I can't even stick the key in the keyhole.","Finché non rimuovo questo sigillo, non posso neanche inserire la chiave nella serratura.","Until I undo this seal, I can't even stick the key in the keyhole.","Until I undo this seal, I can't even stick the key in the keyhole."
{f:5:Ange Beatrice},"""...You can remove this, right?"" ","""......You can remove it, right? This seal.""","""......You can remove this, right?""",「……あんたには解けるのよね？　その封印。」,「……あんたには解けるのよね？　その封印」,"""......Ты же можешь снять эту печать?""","""......Você pode remover, certo? Este selo.""","""......You can remove it, right? This seal.""",「……你能解得開吧？這封印。」,「……你能解得开吧？这封印。」,"""......You can remove it, right? This seal.""","""... Puoi rimuoverlo, giusto? Questo sigillo.""","""......You can remove it, right? This seal.""","""......You can remove it, right? This seal."""
{f:5:Bernkastel},"""Of course."" ","""Of course.""","""Of course.""",「もちろん。」,「もちろん」,"""Конечно.""","""É claro.""","""Of course.""",「當然。」,「当然。」,"""Of course.""","""Ovviamente.""","""Of course.""","""Of course."""
,"They were in a vast, dimly-lit space. ","They were in a vast, dimly‐lit space.","They were in a vast, dimly-lit space.",そこは、薄暗く、そして広大な広大な空間だった。,そこは、薄暗く、そして広大な広大な空間だった。,"Они были в обширном, тускло освещённом пространстве.",Elas estavam em um vasto espaço obscurecido.,"They were in a vast, dimly‐lit space.",那裡是，昏暗而又非常非常寬廣的空間。,那里是，昏暗而又非常非常宽广的空间。,"They were in a vast, dimly‐lit space.",Erano in un vasto spazio poco illuminato.,"They were in a vast, dimly‐lit space.","They were in a vast, dimly‐lit space."
,"To sum it up in a phrase, ...it was like a trench in the ocean floor. ","To sum it up in a phrase, ......it was like a trench in the ocean floor."," To sum it up in a phrase, ......it was like a trench in the ocean floor.",その空間は、たった一言で言い表すなら、……海の底の、海溝。,その空間は、たった一言で言い表すなら、……海の底の、海溝。,Если описывать одной фразой...... оно напоминало траншею на дне океана.,"Para resumir em uma frase, ......era como um abissal no fundo do oceano.","To sum it up in a phrase, ......it was like a trench in the ocean floor.",這個空間要用一個詞來表述的話，……就是海底的海溝。,这个空间要用一个词来表述的话，……就是海底的海沟。,"To sum it up in a phrase, ......it was like a trench in the ocean floor.",Per riassumerlo in una frase... era come una fossa nel fondale oceanico.,"To sum it up in a phrase, ......it was like a trench in the ocean floor.","To sum it up in a phrase, ......it was like a trench in the ocean floor."
,"No, that's not quite right. It was...a library. ","No, that's not quite right. It was......a library."," No, that's not quite right. It was......a library.",しかしそれは正しくない。正しくは、……図書館。,しかしそれは正しくない。正しくは、……図書館。,"Нет, не совсем так. Это была...... библиотека.","Não, não está totalmente certo. Era......uma biblioteca.","No, that's not quite right. It was......a library.",但是這並不正確。正確的是，……圖書館。,但是这并不正确。正确的是，……图书馆。,"No, that's not quite right. It was......a library.","No, non è del tutto giusto. Era... una biblioteca.","No, that's not quite right. It was......a library.","No, that's not quite right. It was......a library."
,"However, the number of books and the height of the shelves vastly surpassed all of those that existed in the world of humans. ","However, the number of books and the height of the shelves vastly surpassed all of those that existed in the world of humans."," However, the number of books and the height of the shelves vastly surpassed all of those that existed in the world of humans.",ただし、蔵書の数と本棚の高さが、人の世に存在するそれら全てを足したよりも、遥かに遥かに、……莫大で広大で絶大だった。,ただし、蔵書の数と本棚の高さが、人の世に存在するそれら全てを足したよりも、遥かに遥かに、……莫大で広大で絶大だった。,Но число книг и высота полок значительно превосходили все существующие книги и полки в мире людей.,"No entanto, o número de livros e a altura das prateleiras superavam imensamente todas as que existiam no mundo dos humanos.","However, the number of books and the height of the shelves vastly surpassed all of those that existed in the world of humans.",但是，無論藏書的數量還是書架的高度，都是比人類世界裡有的一切加起來，……還要龐大、廣大、絕大。,但是，无论藏书的数量还是书架的高度，都是比人类世界里有的一切加起来，……还要庞大、广大、绝大。,"However, the number of books and the height of the shelves vastly surpassed all of those that existed in the world of humans.","Tuttavia, il numero dei libri e l'altezza degli scaffali sorpassavano ampiamente tutti quelli che esistevano nel mondo degli umani.","However, the number of books and the height of the shelves vastly surpassed all of those that existed in the world of humans.","However, the number of books and the height of the shelves vastly surpassed all of those that existed in the world of humans."
,"If height is the measure of greatness, ...then the gods must surely be giants taller than mountains. ","If height is the measure of greatness, ...then the gods must surely have been giants taller than mountains."," If height is the measure of greatness, ...then the gods must surely be giants taller than mountains.",もし、背の高さが偉大さで決まるなら。……神々は山の頂を越えるような巨人だったろう。,もし、背の高さが偉大さで決まるなら。……神々は山の頂を越えるような巨人だったろう。,"Если высота — мера величия, ...тогда боги однозначно должны быть гигантами выше гор.","Se a altura é a medida da grandeza, ...então os deuses certamente devem ter sido gigantes ainda mais altos que montanhas.","If height is the measure of greatness, ...then the gods must surely have been giants taller than mountains.",如果，身高能夠決定偉大程度的話。……估計是能高過神明所居住的山頂般的巨人吧？,如果，身高能够决定伟大程度的话。……估计是能高过神明所居住的山顶般的巨人吧？,"If height is the measure of greatness, ...then the gods must surely have been giants taller than mountains.",Se l'altezza è la misura dell'importanza... allora gli dei devono sicuramente essere giganti più alti delle montagne.,"If height is the measure of greatness, ...then the gods must surely have been giants taller than mountains.","If height is the measure of greatness, ...then the gods must surely have been giants taller than mountains."
,This place appeared to be a library big enough and grand enough for such gods. ,This place appeared to be a library big enough and grand enough for such gods., This place appeared to be a library big enough and grand enough for such gods.,ここは、そんな神々に相応しい大きさと偉大さを持つ、そんな図書館に見えた。,ここは、そんな神々に相応しい大きさと偉大さを持つ、そんな図書館に見えた。,Это место выглядело достаточно большой и великой библиотекой для таких богов.,Este lugar parecia ser uma biblioteca grande o suficiente e imponente o suficiente para esses deuses.,This place appeared to be a library big enough and grand enough for such gods.,這裡就是，有著和神明相符的大小和偉大的，這樣的圖書館。,这里就是，有着和神明相符的大小和伟大的，这样的图书馆。,This place appeared to be a library big enough and grand enough for such gods.,Questo posto sembrava essere una biblioteca abbastanza grande e magnifica per tali dei.,This place appeared to be a library big enough and grand enough for such gods.,This place appeared to be a library big enough and grand enough for such gods.
